Ligand	Receptor	Mediator	TF	Target	Path_ID	Path_Rank	Path_Length	Path_Cost	Path_P	Path_Q	Receptor_P	Receptor_Q	Receptor_Significant	Edge_Types	Edge_Sources	Direction_Status
TNF	GDF15	PI15,LAMB2	ESR1	ACSS1,AGR2,AGR3,AKAP1,ALG8,ALS2CL,ANGPTL4,ARL4A,ASB8,C1orf74,C9orf3,CALML5,CBR3-AS1,CCDC159,CCDC176,CCL28,CCNT1,CCSER2,CGA,CISH,CLP1,COX6C,CPHL1P,CTNND1,CXADR,CYP4B1,DDX23,DHRS2,DHRS3,DNAJA4,DNASE1,DTNA,ECSIT,EDN1,EFNA5,EGLN3,ELL,EVPL,FAM193B,FAM198B,FBLN1,FBXO18,FBXW4,FEM1B,FHL2,FLII,FTH1,FXYD3,GDF15,GGA1,HARBI1,HIST1H4H,HMGCS2,HOXA10,HSPB8,HTT,ITFG2,KIAA1467,KLHL24,KRT15,KRT23,LAMB2,LGALS3BP,LIMCH1,LINC00173,MAD2L1BP,MGLL,MGP,MMS19,MYLK,NAT9,NDRG1,NEBL,NLK,NPLOC4,NQO2,NR1D1,NREP,OBFC1,OCEL1,PCBP1-AS1,PIP,POLRMT,PPP1R13B,PRSS23,PVRL1,QDPR,RAB11FIP1,RAD51C,RCAN1,RFX2,RND3,RP11-206M11.7,RP4-569M23.4,RRNAD1,S100A8,S100A9,S100P,SCAP,SDC2,SEMA3C,SERPINA3,SERPINB5,SLC29A1,SLC39A6,SLC4A8,SNCG,SPPL2A,SRI,SSH3,STRN4,SYBU,TBL1X,TFF1,TFF3,THAP3,THBS1,TIMP1,TIMP2,TNFAIP2,TOB1,TOM1L2,TPCN1,TPM1,TRAPPC9,USP5,VEGFA,WDR46,ZFAND2A,ZNF133,ZNF32,ZNF44,ZNF799,ZNF823,ZSCAN31	B_cell_to_Malignant_P000062	1	3	1.1877602953290032	0.1437125748502994	1.0	0.1437125748502994	0.7527801539777588	False	positive_linear;positive_linear;positive_linear	prior+data;prior+data;prior+data	known
TNF	GDF15	PI15,LAMB2,PLEKHA5	FHL2	ESR1,IGFBP5	B_cell_to_Malignant_P000063	1	4	1.7016163517624914	0.49101796407185627	1.0	0.1437125748502994	0.7527801539777588	False	positive_linear;positive_linear;negative_linear;negative_linear	prior+data;prior+data;prior+data;prior+data	known
TNF	GDF15	PI15,LAMB2,PLEKHA5,EGLN3,HSD17B4	PRAME	ANGPTL4,C1orf116,C1orf74,CNOT8,ELL,FBXO42,FTH1,GDF15,KMT2D,MAD2L1BP,NR1D1,OBFC1,RFX2,ZSCAN31	B_cell_to_Malignant_P000064	1	6	2.892164535662787	0.9261477045908184	1.0	0.1437125748502994	0.7527801539777588	False	positive_linear;positive_linear;negative_linear;negative_linear;positive_linear;negative_linear	prior+data;prior+data;prior+data;prior+data;prior+data;prior+data	known
TNF	GDF15	PI15,LAMB2,PLEKHA5,FGFR1,CALML5,FTH1	SERPINB5	VEGFA	B_cell_to_Malignant_P000065	1	7	3.237884647511047	0.8423153692614771	1.0	0.1437125748502994	0.7527801539777588	False	positive_linear;positive_linear;negative_linear;positive_linear;negative_linear;positive_linear;positive_linear	prior+data;prior+data;prior+data;prior+data;prior+data;prior+data;prior+data	known
TNF	GDF15	PI15,LAMB2,PLEKHA5,EGLN3,HSD17B4,SULT1E1	TERF1	RFX2	B_cell_to_Malignant_P000066	1	7	3.2909583272041942	0.8662674650698603	1.0	0.1437125748502994	0.7527801539777588	False	positive_linear;positive_linear;negative_linear;negative_linear;positive_linear;positive_linear;negative_linear	prior+data;prior+data;prior+data;prior+data;prior+data;prior+data;prior+data	known
PTPN6	HOXA10	CTSL,PLEKHA5,FGFR1	EDN1	CXADR	B_cell_to_Malignant_P000067	1	4	2.158819869427546	0.9940119760479041	1.0	0.43912175648702595	0.7641859138865127	False	negative_linear;positive_linear;positive_linear;negative_linear	prior+data;prior+data;prior+data;prior+data	known
PTPN6	HOXA10		ESR1	ACSS1,AGR2,AGR3,AKAP1,ALG8,ALS2CL,ANGPTL4,ARL4A,ASB8,C1orf74,C9orf3,CALML5,CBR3-AS1,CCDC159,CCDC176,CCL28,CCNT1,CCSER2,CGA,CISH,CLP1,COX6C,CPHL1P,CTNND1,CXADR,CYP4B1,DDX23,DHRS2,DHRS3,DNAJA4,DNASE1,DTNA,ECSIT,EDN1,EFNA5,EGLN3,ELL,EVPL,FAM193B,FAM198B,FBLN1,FBXO18,FBXW4,FEM1B,FHL2,FLII,FTH1,FXYD3,GDF15,GGA1,HARBI1,HIST1H4H,HMGCS2,HOXA10,HSPB8,HTT,ITFG2,KIAA1467,KLHL24,KRT15,KRT23,LAMB2,LGALS3BP,LIMCH1,LINC00173,MAD2L1BP,MGLL,MGP,MMS19,MYLK,NAT9,NDRG1,NEBL,NLK,NPLOC4,NQO2,NR1D1,NREP,OBFC1,OCEL1,PCBP1-AS1,PIP,POLRMT,PPP1R13B,PRSS23,PVRL1,QDPR,RAB11FIP1,RAD51C,RCAN1,RFX2,RND3,RP11-206M11.7,RP4-569M23.4,RRNAD1,S100A8,S100A9,S100P,SCAP,SDC2,SEMA3C,SERPINA3,SERPINB5,SLC29A1,SLC39A6,SLC4A8,SNCG,SPPL2A,SRI,SSH3,STRN4,SYBU,TBL1X,TFF1,TFF3,THAP3,THBS1,TIMP1,TIMP2,TNFAIP2,TOB1,TOM1L2,TPCN1,TPM1,TRAPPC9,USP5,VEGFA,WDR46,ZFAND2A,ZNF133,ZNF32,ZNF44,ZNF799,ZNF823,ZSCAN31	B_cell_to_Malignant_P000068	1	1	0.4241060416560447	0.43912175648702595	1.0	0.43912175648702595	0.7641859138865127	False	negative_linear	prior+data	known
PTPN6	HOXA10	CTSL,PLEKHA5	FHL2	ESR1,IGFBP5	B_cell_to_Malignant_P000069	1	3	1.5877217781534227	0.9680638722554891	1.0	0.43912175648702595	0.7641859138865127	False	negative_linear;positive_linear;negative_linear	prior+data;prior+data;prior+data	known
PTPN6	HOXA10	CTSL,PLEKHA5,EGLN3,HSD17B4	PRAME	ANGPTL4,C1orf116,C1orf74,CNOT8,ELL,FBXO42,FTH1,GDF15,KMT2D,MAD2L1BP,NR1D1,OBFC1,RFX2,ZSCAN31	B_cell_to_Malignant_P000070	1	5	2.7782699620537183	1.0	1.0	0.43912175648702595	0.7641859138865127	False	negative_linear;positive_linear;negative_linear;positive_linear;negative_linear	prior+data;prior+data;prior+data;prior+data;prior+data	known
PTPN6	HOXA10	CTSL,PLEKHA5,FGFR1,CALML5,FTH1	SERPINB5	VEGFA	B_cell_to_Malignant_P000071	1	6	3.123990073901979	0.9920159680638723	1.0	0.43912175648702595	0.7641859138865127	False	negative_linear;positive_linear;positive_linear;negative_linear;positive_linear;positive_linear	prior+data;prior+data;prior+data;prior+data;prior+data;prior+data	known
PTPN6	HOXA10	CTSL,PLEKHA5,EGLN3,HSD17B4,SULT1E1	TERF1	RFX2	B_cell_to_Malignant_P000072	1	6	3.1770637535951254	0.9960079840319361	1.0	0.43912175648702595	0.7641859138865127	False	negative_linear;positive_linear;negative_linear;positive_linear;positive_linear;negative_linear	prior+data;prior+data;prior+data;prior+data;prior+data;prior+data	known
CDK1	HSPB8		ESR1	ACSS1,AGR2,AGR3,AKAP1,ALG8,ALS2CL,ANGPTL4,ARL4A,ASB8,C1orf74,C9orf3,CALML5,CBR3-AS1,CCDC159,CCDC176,CCL28,CCNT1,CCSER2,CGA,CISH,CLP1,COX6C,CPHL1P,CTNND1,CXADR,CYP4B1,DDX23,DHRS2,DHRS3,DNAJA4,DNASE1,DTNA,ECSIT,EDN1,EFNA5,EGLN3,ELL,EVPL,FAM193B,FAM198B,FBLN1,FBXO18,FBXW4,FEM1B,FHL2,FLII,FTH1,FXYD3,GDF15,GGA1,HARBI1,HIST1H4H,HMGCS2,HOXA10,HSPB8,HTT,ITFG2,KIAA1467,KLHL24,KRT15,KRT23,LAMB2,LGALS3BP,LIMCH1,LINC00173,MAD2L1BP,MGLL,MGP,MMS19,MYLK,NAT9,NDRG1,NEBL,NLK,NPLOC4,NQO2,NR1D1,NREP,OBFC1,OCEL1,PCBP1-AS1,PIP,POLRMT,PPP1R13B,PRSS23,PVRL1,QDPR,RAB11FIP1,RAD51C,RCAN1,RFX2,RND3,RP11-206M11.7,RP4-569M23.4,RRNAD1,S100A8,S100A9,S100P,SCAP,SDC2,SEMA3C,SERPINA3,SERPINB5,SLC29A1,SLC39A6,SLC4A8,SNCG,SPPL2A,SRI,SSH3,STRN4,SYBU,TBL1X,TFF1,TFF3,THAP3,THBS1,TIMP1,TIMP2,TNFAIP2,TOB1,TOM1L2,TPCN1,TPM1,TRAPPC9,USP5,VEGFA,WDR46,ZFAND2A,ZNF133,ZNF32,ZNF44,ZNF799,ZNF823,ZSCAN31	B_cell_to_Malignant_P000073	1	1	0.259613456177288	0.021956087824351298	1.0	0.021956087824351298	0.5269461077844312	False	positive_linear	prior+data	known
SGK1	HTT	PDZK1IP1,AGR3,FXYD3,S100A8,CASP14,CALML5,FGFR1	EDN1	CXADR	B_cell_to_Malignant_P000074	1	8	3.640598615431522	0.6986027944111777	1.0	0.6207584830339321	0.7641859138865127	False	negative_linear;negative_linear;positive_linear;negative_linear;positive_linear;negative_linear;negative_linear;negative_linear	prior+data;prior+data;prior+data;prior+data;prior+data;prior+data;prior+data;prior+data	known
SGK1	HTT	PDZK1IP1,AGR3,FXYD3,S100A8	ESR1	ACSS1,AGR2,AGR3,AKAP1,ALG8,ALS2CL,ANGPTL4,ARL4A,ASB8,C1orf74,C9orf3,CALML5,CBR3-AS1,CCDC159,CCDC176,CCL28,CCNT1,CCSER2,CGA,CISH,CLP1,COX6C,CPHL1P,CTNND1,CXADR,CYP4B1,DDX23,DHRS2,DHRS3,DNAJA4,DNASE1,DTNA,ECSIT,EDN1,EFNA5,EGLN3,ELL,EVPL,FAM193B,FAM198B,FBLN1,FBXO18,FBXW4,FEM1B,FHL2,FLII,FTH1,FXYD3,GDF15,GGA1,HARBI1,HIST1H4H,HMGCS2,HOXA10,HSPB8,HTT,ITFG2,KIAA1467,KLHL24,KRT15,KRT23,LAMB2,LGALS3BP,LIMCH1,LINC00173,MAD2L1BP,MGLL,MGP,MMS19,MYLK,NAT9,NDRG1,NEBL,NLK,NPLOC4,NQO2,NR1D1,NREP,OBFC1,OCEL1,PCBP1-AS1,PIP,POLRMT,PPP1R13B,PRSS23,PVRL1,QDPR,RAB11FIP1,RAD51C,RCAN1,RFX2,RND3,RP11-206M11.7,RP4-569M23.4,RRNAD1,S100A8,S100A9,S100P,SCAP,SDC2,SEMA3C,SERPINA3,SERPINB5,SLC29A1,SLC39A6,SLC4A8,SNCG,SPPL2A,SRI,SSH3,STRN4,SYBU,TBL1X,TFF1,TFF3,THAP3,THBS1,TIMP1,TIMP2,TNFAIP2,TOB1,TOM1L2,TPCN1,TPM1,TRAPPC9,USP5,VEGFA,WDR46,ZFAND2A,ZNF133,ZNF32,ZNF44,ZNF799,ZNF823,ZSCAN31	B_cell_to_Malignant_P000075	1	5	2.254966949427416	0.6207584830339321	1.0	0.6207584830339321	0.7641859138865127	False	negative_linear;negative_linear;positive_linear;negative_linear;negative_linear	prior+data;prior+data;prior+data;prior+data;prior+data	known
SGK1	HTT	PDZK1IP1,AGR3,FXYD3,SLC4A8,THRSP,FGFR4,PLEKHA5	FHL2	ESR1,IGFBP5	B_cell_to_Malignant_P000076	1	8	3.45167719456642	0.3193612774451098	1.0	0.6207584830339321	0.7641859138865127	False	negative_linear;negative_linear;positive_linear;negative_linear;positive_linear;positive_linear;positive_linear;negative_linear	prior+data;prior+data;prior+data;prior+data;prior+data;prior+data;prior+data;prior+data	known
SGK1	HTT	PDZK1IP1,AGR3,FXYD3,SLC4A8,THRSP,FGFR4,PLEKHA5,EGLN3,HSD17B4	PRAME	ANGPTL4,C1orf116,C1orf74,CNOT8,ELL,FBXO42,FTH1,GDF15,KMT2D,MAD2L1BP,NR1D1,OBFC1,RFX2,ZSCAN31	B_cell_to_Malignant_P000077	1	10	4.642225378466716	0.782435129740519	1.0	0.6207584830339321	0.7641859138865127	False	negative_linear;negative_linear;positive_linear;negative_linear;positive_linear;positive_linear;positive_linear;negative_linear;positive_linear;negative_linear	prior+data;prior+data;prior+data;prior+data;prior+data;prior+data;prior+data;prior+data;prior+data;prior+data	known
SGK1	HTT	PDZK1IP1,AGR3,FXYD3,S100A8,CASP14,CALML5,FTH1	SERPINB5	VEGFA	B_cell_to_Malignant_P000078	1	8	3.8493434938255566	0.936127744510978	1.0	0.6207584830339321	0.7641859138865127	False	negative_linear;negative_linear;positive_linear;negative_linear;positive_linear;negative_linear;positive_linear;positive_linear	prior+data;prior+data;prior+data;prior+data;prior+data;prior+data;prior+data;prior+data	known
SGK1	HTT	PDZK1IP1,AGR3,FXYD3,SLC4A8,THRSP,FGFR4,PLEKHA5,EGLN3,HSD17B4,SULT1E1	TERF1	RFX2	B_cell_to_Malignant_P000079	1	11	5.041019170008123	0.7145708582834331	1.0	0.6207584830339321	0.7641859138865127	False	negative_linear;negative_linear;positive_linear;negative_linear;positive_linear;positive_linear;positive_linear;negative_linear;positive_linear;positive_linear;negative_linear	prior+data;prior+data;prior+data;prior+data;prior+data;prior+data;prior+data;prior+data;prior+data;prior+data;prior+data	known
TNF	IL1RN		ESR1	ACSS1,AGR2,AGR3,AKAP1,ALG8,ALS2CL,ANGPTL4,ARL4A,ASB8,C1orf74,C9orf3,CALML5,CBR3-AS1,CCDC159,CCDC176,CCL28,CCNT1,CCSER2,CGA,CISH,CLP1,COX6C,CPHL1P,CTNND1,CXADR,CYP4B1,DDX23,DHRS2,DHRS3,DNAJA4,DNASE1,DTNA,ECSIT,EDN1,EFNA5,EGLN3,ELL,EVPL,FAM193B,FAM198B,FBLN1,FBXO18,FBXW4,FEM1B,FHL2,FLII,FTH1,FXYD3,GDF15,GGA1,HARBI1,HIST1H4H,HMGCS2,HOXA10,HSPB8,HTT,ITFG2,KIAA1467,KLHL24,KRT15,KRT23,LAMB2,LGALS3BP,LIMCH1,LINC00173,MAD2L1BP,MGLL,MGP,MMS19,MYLK,NAT9,NDRG1,NEBL,NLK,NPLOC4,NQO2,NR1D1,NREP,OBFC1,OCEL1,PCBP1-AS1,PIP,POLRMT,PPP1R13B,PRSS23,PVRL1,QDPR,RAB11FIP1,RAD51C,RCAN1,RFX2,RND3,RP11-206M11.7,RP4-569M23.4,RRNAD1,S100A8,S100A9,S100P,SCAP,SDC2,SEMA3C,SERPINA3,SERPINB5,SLC29A1,SLC39A6,SLC4A8,SNCG,SPPL2A,SRI,SSH3,STRN4,SYBU,TBL1X,TFF1,TFF3,THAP3,THBS1,TIMP1,TIMP2,TNFAIP2,TOB1,TOM1L2,TPCN1,TPM1,TRAPPC9,USP5,VEGFA,WDR46,ZFAND2A,ZNF133,ZNF32,ZNF44,ZNF799,ZNF823,ZSCAN31	B_cell_to_Malignant_P000080	1	1	0.4919688252477104	0.654690618762475	1.0	0.654690618762475	0.7641859138865127	False	negative_linear	prior+data	known
AURKB,PRKACB,TNF	MYLK	TPM1,RND3,SLC39A6,CLU,FGFR1	EDN1	CXADR	B_cell_to_Malignant_P000081	1	6	2.808413138631224	0.8043912175648703	1.0	0.5988023952095808	0.7641859138865127	False	positive_linear;positive_linear;negative_linear;positive_linear;positive_linear;negative_linear	prior+data;prior+data;prior+data;prior+data;prior+data;prior+data	known
AURKB,PRKACB,TNF	MYLK	TPM1,RND3,SLC39A6	ESR1	ACSS1,AGR2,AGR3,AKAP1,ALG8,ALS2CL,ANGPTL4,ARL4A,ASB8,C1orf74,C9orf3,CALML5,CBR3-AS1,CCDC159,CCDC176,CCL28,CCNT1,CCSER2,CGA,CISH,CLP1,COX6C,CPHL1P,CTNND1,CXADR,CYP4B1,DDX23,DHRS2,DHRS3,DNAJA4,DNASE1,DTNA,ECSIT,EDN1,EFNA5,EGLN3,ELL,EVPL,FAM193B,FAM198B,FBLN1,FBXO18,FBXW4,FEM1B,FHL2,FLII,FTH1,FXYD3,GDF15,GGA1,HARBI1,HIST1H4H,HMGCS2,HOXA10,HSPB8,HTT,ITFG2,KIAA1467,KLHL24,KRT15,KRT23,LAMB2,LGALS3BP,LIMCH1,LINC00173,MAD2L1BP,MGLL,MGP,MMS19,MYLK,NAT9,NDRG1,NEBL,NLK,NPLOC4,NQO2,NR1D1,NREP,OBFC1,OCEL1,PCBP1-AS1,PIP,POLRMT,PPP1R13B,PRSS23,PVRL1,QDPR,RAB11FIP1,RAD51C,RCAN1,RFX2,RND3,RP11-206M11.7,RP4-569M23.4,RRNAD1,S100A8,S100A9,S100P,SCAP,SDC2,SEMA3C,SERPINA3,SERPINB5,SLC29A1,SLC39A6,SLC4A8,SNCG,SPPL2A,SRI,SSH3,STRN4,SYBU,TBL1X,TFF1,TFF3,THAP3,THBS1,TIMP1,TIMP2,TNFAIP2,TOB1,TOM1L2,TPCN1,TPM1,TRAPPC9,USP5,VEGFA,WDR46,ZFAND2A,ZNF133,ZNF32,ZNF44,ZNF799,ZNF823,ZSCAN31	B_cell_to_Malignant_P000082	1	4	1.7713643463208908	0.48502994011976047	1.0	0.5988023952095808	0.7641859138865127	False	positive_linear;positive_linear;negative_linear;positive_linear	prior+data;prior+data;prior+data;prior+data	known
AURKB,PRKACB,TNF	MYLK	TPM1,RND3,SLC39A6,CLU,FGFR1,PLEKHA5	FHL2	ESR1,IGFBP5	B_cell_to_Malignant_P000083	1	7	3.3555831334270936	0.9001996007984032	1.0	0.5988023952095808	0.7641859138865127	False	positive_linear;positive_linear;negative_linear;positive_linear;positive_linear;positive_linear;negative_linear	prior+data;prior+data;prior+data;prior+data;prior+data;prior+data;prior+data	known
AURKB,PRKACB,TNF	MYLK	TPM1,RND3,SLC39A6,CLU,FGFR1,PLEKHA5,EGLN3,HSD17B4	PRAME	ANGPTL4,C1orf116,C1orf74,CNOT8,ELL,FBXO42,FTH1,GDF15,KMT2D,MAD2L1BP,NR1D1,OBFC1,RFX2,ZSCAN31	B_cell_to_Malignant_P000084	1	9	4.54613131732739	0.9960079840319361	1.0	0.5988023952095808	0.7641859138865127	False	positive_linear;positive_linear;negative_linear;positive_linear;positive_linear;positive_linear;negative_linear;positive_linear;negative_linear	prior+data;prior+data;prior+data;prior+data;prior+data;prior+data;prior+data;prior+data;prior+data	known
AURKB,PRKACB,TNF	MYLK	TPM1,RND3,SLC39A6,CLU,FGFR1,CALML5,FTH1	SERPINB5	VEGFA	B_cell_to_Malignant_P000085	1	8	3.773583343105657	0.9540918163672655	1.0	0.5988023952095808	0.7641859138865127	False	positive_linear;positive_linear;negative_linear;positive_linear;positive_linear;negative_linear;positive_linear;positive_linear	prior+data;prior+data;prior+data;prior+data;prior+data;prior+data;prior+data;prior+data	known
AURKB,PRKACB,TNF	MYLK	TPM1,RND3,SLC39A6,CLU,FGFR1,PLEKHA5,EGLN3,HSD17B4,SULT1E1	TERF1	RFX2	B_cell_to_Malignant_P000086	1	10	4.944925108868796	0.9920159680638723	1.0	0.5988023952095808	0.7641859138865127	False	positive_linear;positive_linear;negative_linear;positive_linear;positive_linear;positive_linear;negative_linear;positive_linear;positive_linear;negative_linear	prior+data;prior+data;prior+data;prior+data;prior+data;prior+data;prior+data;prior+data;prior+data;prior+data	known
AURKB,PRKACB,TNF	MYLK	TPM1,RND3,SLC39A6	VEGFA	EGR1,TIMP2	B_cell_to_Malignant_P000087	1	4	1.9615346075761932	0.8982035928143712	1.0	0.5988023952095808	0.7641859138865127	False	positive_linear;positive_linear;negative_linear;negative_linear	prior+data;prior+data;prior+data;prior+data	known
CXCR4	RAP2B	NUPR1	EDN1	CXADR	B_cell_to_Malignant_P000088	1	2	0.784415423084733	0.16766467065868262	1.0	0.16766467065868262	0.7527801539777588	False	positive_linear;positive_linear	prior+data;prior+data	known
CXCR4	RAP2B	NUPR1,SRI,FXYD3,S100A8	ESR1	ACSS1,AGR2,AGR3,AKAP1,ALG8,ALS2CL,ANGPTL4,ARL4A,ASB8,C1orf74,C9orf3,CALML5,CBR3-AS1,CCDC159,CCDC176,CCL28,CCNT1,CCSER2,CGA,CISH,CLP1,COX6C,CPHL1P,CTNND1,CXADR,CYP4B1,DDX23,DHRS2,DHRS3,DNAJA4,DNASE1,DTNA,ECSIT,EDN1,EFNA5,EGLN3,ELL,EVPL,FAM193B,FAM198B,FBLN1,FBXO18,FBXW4,FEM1B,FHL2,FLII,FTH1,FXYD3,GDF15,GGA1,HARBI1,HIST1H4H,HMGCS2,HOXA10,HSPB8,HTT,ITFG2,KIAA1467,KLHL24,KRT15,KRT23,LAMB2,LGALS3BP,LIMCH1,LINC00173,MAD2L1BP,MGLL,MGP,MMS19,MYLK,NAT9,NDRG1,NEBL,NLK,NPLOC4,NQO2,NR1D1,NREP,OBFC1,OCEL1,PCBP1-AS1,PIP,POLRMT,PPP1R13B,PRSS23,PVRL1,QDPR,RAB11FIP1,RAD51C,RCAN1,RFX2,RND3,RP11-206M11.7,RP4-569M23.4,RRNAD1,S100A8,S100A9,S100P,SCAP,SDC2,SEMA3C,SERPINA3,SERPINB5,SLC29A1,SLC39A6,SLC4A8,SNCG,SPPL2A,SRI,SSH3,STRN4,SYBU,TBL1X,TFF1,TFF3,THAP3,THBS1,TIMP1,TIMP2,TNFAIP2,TOB1,TOM1L2,TPCN1,TPM1,TRAPPC9,USP5,VEGFA,WDR46,ZFAND2A,ZNF133,ZNF32,ZNF44,ZNF799,ZNF823,ZSCAN31	B_cell_to_Malignant_P000089	1	5	2.3882988791345654	0.8363273453093812	1.0	0.16766467065868262	0.7527801539777588	False	positive_linear;positive_linear;positive_linear;negative_linear;negative_linear	prior+data;prior+data;prior+data;prior+data;prior+data	known
CXCR4	RAP2B	NUPR1,SRI,FXYD3,SLC4A8,THRSP,FGFR4,PLEKHA5	FHL2	ESR1,IGFBP5	B_cell_to_Malignant_P000090	1	8	3.5850091242735695	0.5449101796407185	1.0	0.16766467065868262	0.7527801539777588	False	positive_linear;positive_linear;positive_linear;negative_linear;positive_linear;positive_linear;positive_linear;negative_linear	prior+data;prior+data;prior+data;prior+data;prior+data;prior+data;prior+data;prior+data	known
CXCR4	RAP2B	NUPR1,SRI,FXYD3,SLC4A8,THRSP,FGFR4,PLEKHA5,EGLN3,HSD17B4	PRAME	ANGPTL4,C1orf116,C1orf74,CNOT8,ELL,FBXO42,FTH1,GDF15,KMT2D,MAD2L1BP,NR1D1,OBFC1,RFX2,ZSCAN31	B_cell_to_Malignant_P000091	1	10	4.775557308173866	0.906187624750499	1.0	0.16766467065868262	0.7527801539777588	False	positive_linear;positive_linear;positive_linear;negative_linear;positive_linear;positive_linear;positive_linear;negative_linear;positive_linear;negative_linear	prior+data;prior+data;prior+data;prior+data;prior+data;prior+data;prior+data;prior+data;prior+data;prior+data	known
CXCR4	RAP2B	NUPR1,SRI,FXYD3,S100A8,CASP14,CALML5,FTH1	SERPINB5	VEGFA	B_cell_to_Malignant_P000092	1	8	3.982675423532706	0.9740518962075848	1.0	0.16766467065868262	0.7527801539777588	False	positive_linear;positive_linear;positive_linear;negative_linear;positive_linear;negative_linear;positive_linear;positive_linear	prior+data;prior+data;prior+data;prior+data;prior+data;prior+data;prior+data;prior+data	known
CXCR4	RAP2B	NUPR1,SRI,FXYD3,SLC4A8,THRSP,FGFR4,PLEKHA5,EGLN3,HSD17B4,SULT1E1	TERF1	RFX2	B_cell_to_Malignant_P000093	1	11	5.174351099715272	0.8782435129740519	1.0	0.16766467065868262	0.7527801539777588	False	positive_linear;positive_linear;positive_linear;negative_linear;positive_linear;positive_linear;positive_linear;negative_linear;positive_linear;positive_linear;negative_linear	prior+data;prior+data;prior+data;prior+data;prior+data;prior+data;prior+data;prior+data;prior+data;prior+data;prior+data	known
CD69	S100A9	CALML5,FGFR1	EDN1	CXADR	B_cell_to_Malignant_P000094	1	3	1.2985896340110281	0.40718562874251496	1.0	0.05189620758483034	0.6227544910179641	False	positive_linear;negative_linear;negative_linear	prior+data;prior+data;prior+data	known
CD69	S100A9	CD36,THBS1	EGR1	ABCB6,ABHD16A,AC026806.2,ACSS1,ACY1,AGPAT6,AKAP1,ALDOC,ALKBH3,ALS2CL,ANGPTL4,ANKMY2,ARL16,ARL4A,BAP1,C5orf45,C9orf3,CBR3-AS1,CCDC159,CCNT1,CCSER2,CISD3,CISH,CLP1,CRYAB,CTA-228A9.3,CTNND1,CXADR,CYP4B1,DDX23,DHX35,DNAJA3,ECSIT,ELL,EVPL,EZH1,F3,FAM131A,FAM189B,FAM193B,FBXO18,FBXW4,FEM1B,FGFR1,FOXRED2,FTH1,FXYD3,GDF15,GGA1,GMPPB,GNL1,GOLT1A,GORASP1,H19,HSD17B4,HTT,IGFBP5,INSIG2,ITFG2,KIAA1467,LAMB2,LINC00173,LMO3,MAOB,MAP3K4,MGLL,MST1R,NAT9,NLK,NPLOC4,NQO2,NR1D1,PABPC1L,PCBP1-AS1,PCGF2,PNMT,POLRMT,PPP1R13B,PPP1R1B,PREP,PRKRIR,PRSS23,PSMB3,PTOV1,PVRL1,RAB11FIP1,RAD51C,RBCK1,RCAN1,RFX2,RFXANK,RNF31,RP11-156E6.1,RP13-582O9.5,RPL23,RPS12P26,RRNAD1,SCAP,SEMA3C,SERHL2,SIRT3,SLC29A1,SLC39A6,SMAD5,SPPL3,SPRY1,SPTSSB,SSH3,SYNJ1,TBL1X,TBL3,THBS1,THRSP,TIMP1,TIMP2,TIMP3,TNFAIP2,TNFSF10,TOM1L2,TPCN1,TRAPPC9,USP5,VEGFA,VPS37A,WDR65,WFDC2,ZFP62,ZG16B,ZNF250,ZNF408	B_cell_to_Malignant_P000095	1	3	1.378672550050171	0.6187624750499002	1.0	0.05189620758483034	0.6227544910179641	False	positive_linear;negative_linear;positive_linear	prior+data;prior+data;prior+data	known
CD69	S100A9	S100A8	ESR1	ACSS1,AGR2,AGR3,AKAP1,ALG8,ALS2CL,ANGPTL4,ARL4A,ASB8,C1orf74,C9orf3,CALML5,CBR3-AS1,CCDC159,CCDC176,CCL28,CCNT1,CCSER2,CGA,CISH,CLP1,COX6C,CPHL1P,CTNND1,CXADR,CYP4B1,DDX23,DHRS2,DHRS3,DNAJA4,DNASE1,DTNA,ECSIT,EDN1,EFNA5,EGLN3,ELL,EVPL,FAM193B,FAM198B,FBLN1,FBXO18,FBXW4,FEM1B,FHL2,FLII,FTH1,FXYD3,GDF15,GGA1,HARBI1,HIST1H4H,HMGCS2,HOXA10,HSPB8,HTT,ITFG2,KIAA1467,KLHL24,KRT15,KRT23,LAMB2,LGALS3BP,LIMCH1,LINC00173,MAD2L1BP,MGLL,MGP,MMS19,MYLK,NAT9,NDRG1,NEBL,NLK,NPLOC4,NQO2,NR1D1,NREP,OBFC1,OCEL1,PCBP1-AS1,PIP,POLRMT,PPP1R13B,PRSS23,PVRL1,QDPR,RAB11FIP1,RAD51C,RCAN1,RFX2,RND3,RP11-206M11.7,RP4-569M23.4,RRNAD1,S100A8,S100A9,S100P,SCAP,SDC2,SEMA3C,SERPINA3,SERPINB5,SLC29A1,SLC39A6,SLC4A8,SNCG,SPPL2A,SRI,SSH3,STRN4,SYBU,TBL1X,TFF1,TFF3,THAP3,THBS1,TIMP1,TIMP2,TNFAIP2,TOB1,TOM1L2,TPCN1,TPM1,TRAPPC9,USP5,VEGFA,WDR46,ZFAND2A,ZNF133,ZNF32,ZNF44,ZNF799,ZNF823,ZSCAN31	B_cell_to_Malignant_P000096	1	2	0.6197874359362616	0.05189620758483034	1.0	0.05189620758483034	0.6227544910179641	False	positive_linear;negative_linear	prior+data;prior+data	known
